strip,filename,box_size,x,y,strip_filename,rotation_angle,x1,y1,x2,y2
32,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_28_19k.png,200,196,848,strip_32.png,0.9934688562825819,0,0,0,0
33,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_28_19k.png,200,324,704,strip_33.png,-7.660475334466331,0,0,0,0
34,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_28_19k.png,200,476,412,strip_34.png,-3.878524502847706,0,0,0,0
35,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_28_19k.png,200,964,412,strip_35.png,5.107835856012783,0,0,0,0
36,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_28_19k.png,200,1488,552,strip_36.png,31.402609239733536,0,0,0,0
37,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_28_19k.png,200,1524,820,strip_37.png,42.293487132297166,0,0,0,0
38,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_28_19k.png,200,1964,1256,strip_38.png,46.97493401088198,0,0,0,0
39,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_28_19k.png,200,1944,1892,strip_39.png,62.58197294253958,0,0,0,0
40,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_64_19k.png,200,380,376,strip_40.png,57.685414291658766,0,0,0,0
41,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_64_19k.png,200,1124,1724,strip_41.png,47.290610042638534,0,0,0,0
42,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_64_19k.png,200,1236,1416,strip_42.png,51.620776082314975,0,0,0,0
43,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_64_19k.png,200,1656,1512,strip_43.png,-76.89721005873756,0,0,0,0
44,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_64_19k.png,200,1808,640,strip_44.png,86.09145570554055,0,0,0,0
45,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_64_19k.png,200,916,764,strip_45.png,56.627797615186246,0,0,0,0
46,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_64_19k.png,200,356,1092,strip_46.png,49.34323995168939,0,0,0,0
47,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_69_19k.png,200,1260,1564,strip_47.png,86.38266686311785,0,0,0,0
48,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_69_19k.png,200,1592,1956,strip_48.png,82.8749836510982,0,0,0,0
49,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_69_19k.png,200,1308,1956,strip_49.png,80.70669140060288,0,0,0,0
50,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_69_19k.png,200,1012,984,strip_50.png,102.66506376504236,0,0,0,0
51,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_69_19k.png,200,772,1016,strip_51.png,114.8423891054552,0,0,0,0
52,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_69_19k.png,200,1248,536,strip_52.png,112.64481955426437,0,0,0,0
53,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_69_19k.png,200,1660,532,strip_53.png,98.17619709844554,0,0,0,0
54,./raw_images/2022-1-10_Wild Type_500uE 1 hour_3_69_19k.png,200,1416,1040,strip_54.png,88.15238973400541,0,0,0,0
55,./raw_images/2022-1-10_Wild Type_Dark Adapted_1_120_25k.png,200,232,1076,strip_55.png,10.79951586973146,0,0,0,0
56,./raw_images/2022-1-10_Wild Type_Dark Adapted_1_120_25k.png,200,1132,1644,strip_56.png,10.445622056525114,0,0,0,0
57,./raw_images/2022-1-10_Wild Type_Dark Adapted_1_120_25k.png,200,1844,1776,strip_57.png,4.548042409125415,0,0,0,0
58,./raw_images/2022-1-10_Wild Type_Dark Adapted_1_120_25k.png,200,1912,1364,strip_58.png,6.691264432552284,0,0,0,0
59,./raw_images/2022-1-10_Wild Type_Dark Adapted_1_120_25k.png,200,1164,932,strip_59.png,18.970407808486545,0,0,0,0
60,./raw_images/2022-1-10_Wild Type_Dark Adapted_1_120_25k.png,200,1856,888,strip_60.png,6.34019174590991,0,0,0,0
61,./raw_images/2022-1-10_Wild Type_Dark Adapted_1_120_25k.png,200,612,608,strip_61.png,8.82637095422792,0,0,0,0
62,./raw_images/2022-1-10_Wild Type_Dark Adapted_1_120_25k.png,200,900,480,strip_62.png,8.494375789808986,0,0,0,0
63,./raw_images/2022-1-10_Wild Type_Dark Adapted_1_120_25k.png,200,224,496,strip_63.png,6.968256741378544,0,0,0,0
64,./raw_images/2022-1-10_Wild Type_Dark Adapted_1_120_25k.png,200,276,1336,strip_64.png,18.980606416337732,0,0,0,0
65,./raw_images/2022-1-10_Wild Type_Dark Adapted_1_12_29k.png,200,740,1284,strip_65.png,4.653351587268386,0,0,0,0
66,./raw_images/2022-1-10_Wild Type_Dark Adapted_1_12_29k.png,200,1012,1036,strip_66.png,10.619655276155134,0,0,0,0
67,./raw_images/2022-1-10_Wild Type_Dark Adapted_1_12_29k.png,200,360,536,strip_67.png,10.445622056525114,0,0,0,0
68,./raw_images/2022-1-10_Wild Type_Dark Adapted_1_12_29k.png,200,988,596,strip_68.png,14.84545208208382,0,0,0,0
69,./raw_images/2022-1-10_Wild Type_Dark Adapted_1_12_29k.png,200,1764,972,strip_69.png,36.112985244457235,0,0,0,0
70,./raw_images/2022-1-10_Wild Type_Dark Adapted_1_12_29k.png,200,2000,1524,strip_70.png,25.03978431967598,0,0,0,0
71,./raw_images/2022-1-10_Wild Type_Dark Adapted_1_12_29k.png,200,936,1600,strip_71.png,-3.671700098370705,0,0,0,0
72,./raw_images/2022-1-10_Wild Type_Dark Adapted_1_12_29k.png,200,220,1260,strip_72.png,-2.2647545482234266,0,0,0,0
73,./raw_images/2022-1-10_Wild Type_Dark Adapted_1_12_29k.png,200,120,1496,strip_73.png,-12.025279609635332,0,0,0,0
74,./raw_images/2022-1-10_Wild Type_Dark Adapted_2_37_19k.png,200,372,1720,strip_74.png,-32.76849907876982,0,0,0,0
75,./raw_images/2022-1-10_Wild Type_Dark Adapted_2_37_19k.png,200,952,1768,strip_75.png,-37.78097917513034,0,0,0,0
76,./raw_images/2022-1-10_Wild Type_Dark Adapted_2_37_19k.png,200,896,1444,strip_76.png,143.7750557444797,0,0,0,0
77,./raw_images/2022-1-10_Wild Type_Dark Adapted_2_37_19k.png,200,1192,1412,strip_77.png,-38.18564711059025,0,0,0,0
78,./raw_images/2022-1-10_Wild Type_Dark Adapted_2_37_19k.png,200,1580,1156,strip_78.png,-47.96093613416375,0,0,0,0
79,./raw_images/2022-1-10_Wild Type_Dark Adapted_2_37_19k.png,200,1844,824,strip_79.png,-49.923437376696214,0,0,0,0
80,./raw_images/2022-1-10_Wild Type_Dark Adapted_2_37_19k.png,200,1024,656,strip_80.png,-33.28752768891249,0,0,0,0
81,./raw_images/2022-1-10_Wild Type_Dark Adapted_2_37_19k.png,200,1484,536,strip_81.png,-31.974159353129178,0,0,0,0
82,./raw_images/2022-1-10_Wild Type_Dark Adapted_2_37_19k.png,200,416,876,strip_82.png,-38.55458196374032,0,0,0,0
83,./raw_images/2022-1-10_Wild Type_Dark Adapted_2_37_19k.png,200,456,1104,strip_83.png,-35.935810091874856,0,0,0,0
84,./raw_images/2022-1-10_Wild Type_Dark Adapted_2_37_19k.png,200,168,880,strip_84.png,-38.76967538599436,0,0,0,0
85,./raw_images/2022-1-10_Wild Type_Dark Adapted_2_80_19k.png,200,468,448,strip_85.png,4.033411072770194,0,0,0,0
86,./raw_images/2022-1-10_Wild Type_Dark Adapted_2_80_19k.png,200,72,556,strip_86.png,-2.136910853757252,0,0,0,0
87,./raw_images/2022-1-10_Wild Type_Dark Adapted_2_80_19k.png,200,640,800,strip_87.png,-5.954107431165023,0,0,0,0
88,./raw_images/2022-1-10_Wild Type_Dark Adapted_2_80_19k.png,200,228,1076,strip_88.png,-3.3231204451354426,0,0,0,0
89,./raw_images/2022-1-10_Wild Type_Dark Adapted_2_80_19k.png,200,1292,980,strip_89.png,-7.125016348901798,0,0,0,0
90,./raw_images/2022-1-10_Wild Type_Dark Adapted_2_80_19k.png,200,1864,1360,strip_90.png,9.16234704572171,0,0,0,0
91,./raw_images/2022-1-10_Wild Type_Dark Adapted_2_80_19k.png,200,400,1380,strip_91.png,-3.4566191720419943,0,0,0,0
92,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_02_19k.png,200,1284,580,strip_92.png,45.30970389995884,0,0,0,0
93,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_02_19k.png,200,1668,1012,strip_93.png,52.82907651005961,0,0,0,0
94,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_02_19k.png,200,992,1640,strip_94.png,48.77546582428982,0,0,0,0
95,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_02_19k.png,200,1696,1252,strip_95.png,46.90011096557686,0,0,0,0
96,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_02_19k.png,200,876,1184,strip_96.png,49.44738485009049,0,0,0,0
97,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_02_19k.png,200,1936,1668,strip_97.png,72.05474677020722,0,0,0,0
98,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_14_19k.png,200,412,1784,strip_98.png,-80.0905003001236,0,0,0,0
99,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_14_19k.png,200,868,1656,strip_99.png,-84.55966796899449,0,0,0,0
100,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_14_19k.png,200,1280,1628,strip_100.png,90.60309119438054,0,0,0,0
101,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_14_19k.png,200,1164,664,strip_101.png,104.31104126260641,0,0,0,0
102,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_14_19k.png,200,840,528,strip_102.png,-64.89355395413416,0,0,0,0
103,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_14_19k.png,200,1500,764,strip_103.png,92.7702157972002,0,0,0,0
104,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_24_25k.png,200,96,1140,strip_104.png,-49.565262384416975,0,0,0,0
105,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_24_25k.png,200,532,592,strip_105.png,-46.10595875228853,0,0,0,0
106,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_24_25k.png,200,748,360,strip_106.png,-42.6467031338917,0,0,0,0
107,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_24_25k.png,200,1080,172,strip_107.png,-43.579734453600956,0,0,0,0
108,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_24_25k.png,200,560,1840,strip_108.png,-58.28865413476202,0,0,0,0
109,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_24_25k.png,200,852,2004,strip_109.png,-56.309932474020215,0,0,0,0
110,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_24_25k.png,200,1440,1252,strip_110.png,-50.906141113770495,0,0,0,0
111,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_24_25k.png,200,1136,1108,strip_111.png,-41.069824454274524,0,0,0,0
112,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_24_25k.png,200,1540,884,strip_112.png,-56.492693511309966,0,0,0,0
113,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_24_25k.png,200,1960,752,strip_113.png,-52.15781301361581,0,0,0,0
114,./raw_images/2022-1-10_Wild Type_Dark Adapted_3_24_25k.png,200,1436,560,strip_114.png,-46.501792522359345,0,0,0,0
115,./raw_images/2023-2-14_Wild Type_500uE 1 hour_3_018_19k.png,200,184,1060,strip_115.png,0.982117163224188,0,0,0,0
116,./raw_images/2023-2-14_Wild Type_500uE 1 hour_3_018_19k.png,200,528,780,strip_116.png,12.93805631718645,0,0,0,0
117,./raw_images/2023-2-14_Wild Type_500uE 1 hour_3_018_19k.png,200,1716,1576,strip_117.png,9.619727799698852,0,0,0,0
118,./raw_images/2023-2-14_Wild Type_500uE 1 hour_3_018_19k.png,200,1004,1228,strip_118.png,25.933718277433787,0,0,0,0
119,./raw_images/2023-2-14_Wild Type_500uE 1 hour_3_018_19k.png,200,1412,1196,strip_119.png,-8.719746506237325,0,0,0,0
120,./raw_images/2023-2-14_Wild Type_500uE 1 hour_3_018_19k.png,200,284,568,strip_120.png,-7.219020824869662,0,0,0,0
121,./raw_images/2023-2-14_Wild Type_500uE 1 hour_3_018_19k.png,200,1436,384,strip_121.png,-1.4594493549922665,0,0,0,0
122,./raw_images/2023-2-14_Wild Type_500uE 1 hour_3_020_19k.png,200,40,1508,strip_122.png,-52.68190461625146,0,0,0,0
123,./raw_images/2023-2-14_Wild Type_500uE 1 hour_3_020_19k.png,200,232,1012,strip_123.png,-48.62148470411734,0,0,0,0
124,./raw_images/2023-2-14_Wild Type_500uE 1 hour_3_020_19k.png,200,488,848,strip_124.png,-64.4400348281762,0,0,0,0
125,./raw_images/2023-2-14_Wild Type_500uE 1 hour_3_020_19k.png,200,756,384,strip_125.png,-56.95976222193078,0,0,0,0
126,./raw_images/2023-2-14_Wild Type_500uE 1 hour_3_020_19k.png,200,1504,376,strip_126.png,-66.15318202476097,0,0,0,0
127,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_013_19k.png,200,896,984,strip_127.png,-55.3636918224471,0,0,0,0
128,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_013_19k.png,200,344,1640,strip_128.png,-90.0,0,0,0,0
129,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_013_19k.png,200,812,1740,strip_129.png,-40.959795981595796,0,0,0,0
130,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_013_19k.png,200,1108,1752,strip_130.png,-37.342290306286124,0,0,0,0
131,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_013_19k.png,200,1368,1484,strip_131.png,-50.19442890773481,0,0,0,0
132,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_013_19k.png,200,1916,736,strip_132.png,-38.9667469937993,0,0,0,0
133,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_013_19k.png,200,1476,380,strip_133.png,-38.65980825409009,0,0,0,0
134,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_013_19k.png,200,892,404,strip_134.png,-55.35332004392945,0,0,0,0
135,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_013_19k.png,200,656,380,strip_135.png,-54.19665589162891,0,0,0,0
136,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_013_19k.png,200,1368,684,strip_136.png,-47.862405226111754,0,0,0,0
137,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_023_19k.png,200,236,880,strip_137.png,2.3718421897892186,0,0,0,0
138,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_023_19k.png,200,796,1068,strip_138.png,7.750036422919295,0,0,0,0
139,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_023_19k.png,200,908,508,strip_139.png,6.857072334099268,0,0,0,0
140,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_023_19k.png,200,1260,248,strip_140.png,5.78239232236404,0,0,0,0
141,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_023_19k.png,200,1652,316,strip_141.png,20.347849262684356,0,0,0,0
142,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_023_19k.png,200,1672,540,strip_142.png,13.196463192218477,0,0,0,0
143,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_023_19k.png,200,1644,1104,strip_143.png,24.00714662688581,0,0,0,0
144,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_025_19k.png,200,572,876,strip_144.png,-2.2025981617658053,0,0,0,0
145,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_025_19k.png,200,384,792,strip_145.png,-0.7848246029918882,0,0,0,0
146,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_025_19k.png,200,416,596,strip_146.png,-3.9909130984297803,0,0,0,0
147,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_025_19k.png,200,1408,584,strip_147.png,-6.027530295521267,0,0,0,0
148,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_025_19k.png,200,1844,992,strip_148.png,-1.3971810272963765,0,0,0,0
149,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_025_19k.png,200,744,1288,strip_149.png,6.254032743916468,0,0,0,0
150,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_025_19k.png,200,952,1608,strip_150.png,-8.13010235415598,0,0,0,0
151,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_025_19k.png,200,1076,1748,strip_151.png,-17.700427788667195,0,0,0,0
152,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_025_19k.png,200,1432,1604,strip_152.png,-23.385221057213755,0,0,0,0
153,./raw_images/2023-2-14_Wild Type_Dark Adapted_1_025_19k.png,200,1928,432,strip_153.png,-2.89857679928171,0,0,0,0
154,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_009_19k.png,200,236,1308,strip_154.png,-45.0,0,0,0,0
155,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_009_19k.png,200,476,1684,strip_155.png,-49.28915332881902,0,0,0,0
156,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_009_19k.png,200,672,912,strip_156.png,-34.54374940776912,0,0,0,0
157,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_009_19k.png,200,312,964,strip_157.png,-40.717121534753865,0,0,0,0
158,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_009_19k.png,200,728,656,strip_158.png,-35.716447194738656,0,0,0,0
159,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_009_19k.png,200,1248,376,strip_159.png,-30.593314843563128,0,0,0,0
160,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_009_19k.png,200,1864,340,strip_160.png,-10.195988247286794,0,0,0,0
161,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_009_19k.png,200,1672,892,strip_161.png,-12.030596096537868,0,0,0,0
162,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_009_19k.png,200,1304,768,strip_162.png,-18.958183405106194,0,0,0,0
163,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_009_19k.png,200,1012,1048,strip_163.png,-26.375330746252676,0,0,0,0
164,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_009_19k.png,200,980,1252,strip_164.png,-32.84040427147348,0,0,0,0
165,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_014_19k.png,200,328,1792,strip_165.png,-60.61584287404872,0,0,0,0
166,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_014_19k.png,200,1024,1816,strip_166.png,-55.66978280449668,0,0,0,0
167,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_014_19k.png,200,584,1888,strip_167.png,-60.35013649242442,0,0,0,0
168,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_014_19k.png,200,800,1428,strip_168.png,-64.41148685868359,0,0,0,0
169,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_014_19k.png,200,1024,1332,strip_169.png,-59.1780644147069,0,0,0,0
170,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_014_19k.png,200,1672,524,strip_170.png,-35.3112134396332,0,0,0,0
171,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_014_19k.png,200,1208,468,strip_171.png,-36.86989764584402,0,0,0,0
172,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_014_19k.png,200,1024,424,strip_172.png,-41.10629244490286,0,0,0,0
173,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_014_19k.png,200,576,668,strip_173.png,-45.53545898556454,0,0,0,0
174,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_014_19k.png,200,868,296,strip_174.png,-39.421363744606616,0,0,0,0
175,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_014_19k.png,200,432,1040,strip_175.png,-48.55926682128322,0,0,0,0
176,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_014_19k.png,200,240,1052,strip_176.png,-57.40741852740074,0,0,0,0
177,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_016_19k.png,200,660,1664,strip_177.png,-58.44286765683037,0,0,0,0
178,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_016_19k.png,200,728,1856,strip_178.png,-50.14545816793882,0,0,0,0
179,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_016_19k.png,200,1060,1344,strip_179.png,-39.60002657667494,0,0,0,0
180,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_016_19k.png,200,1296,1204,strip_180.png,-36.62574097240096,0,0,0,0
181,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_016_19k.png,200,1600,944,strip_181.png,-36.29777621005321,0,0,0,0
182,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_016_19k.png,200,1792,704,strip_182.png,-33.16635469383933,0,0,0,0
183,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_016_19k.png,200,1608,420,strip_183.png,-21.80140948635181,0,0,0,0
184,./raw_images/2023-2-14_Wild Type_Dark Adapted_2_016_19k.png,200,260,1156,strip_184.png,-55.08059798754232,0,0,0,0
185,./raw_images/2023-2-9_Wild Type_Dark Adapted_1_027_19k.png,200,872,344,strip_185.png,57.195049661898686,0,0,0,0
186,./raw_images/2023-2-9_Wild Type_Dark Adapted_1_027_19k.png,200,1408,840,strip_186.png,65.60626061383684,0,0,0,0
187,./raw_images/2023-2-9_Wild Type_Dark Adapted_1_027_19k.png,200,1828,1308,strip_187.png,77.33493623495764,0,0,0,0
188,./raw_images/2023-2-9_Wild Type_Dark Adapted_1_027_19k.png,200,1220,1748,strip_188.png,63.2945182719847,0,0,0,0
189,./raw_images/2023-2-9_Wild Type_Dark Adapted_1_027_19k.png,200,1088,1812,strip_189.png,70.44540649654883,0,0,0,0
190,./raw_images/2023-2-9_Wild Type_Dark Adapted_1_027_19k.png,200,984,1984,strip_190.png,64.93799174420555,0,0,0,0
191,./raw_images/2023-2-9_Wild Type_Dark Adapted_1_027_19k.png,200,904,1244,strip_191.png,63.574015975833134,0,0,0,0
192,./raw_images/2023-2-9_Wild Type_Dark Adapted_1_027_19k.png,200,1052,792,strip_192.png,55.064568207251874,0,0,0,0
193,./raw_images/2023-2-9_Wild Type_Dark Adapted_1_031_19k.png,200,240,780,strip_193.png,49.583529809117024,0,0,0,0
194,./raw_images/2023-2-9_Wild Type_Dark Adapted_1_031_19k.png,200,652,784,strip_194.png,47.93567344642118,0,0,0,0
195,./raw_images/2023-2-9_Wild Type_Dark Adapted_1_031_19k.png,200,616,396,strip_195.png,42.797401838234194,0,0,0,0
196,./raw_images/2023-2-9_Wild Type_Dark Adapted_1_031_19k.png,200,1056,268,strip_196.png,42.61405596961119,0,0,0,0
197,./raw_images/2023-2-9_Wild Type_Dark Adapted_1_031_19k.png,200,1460,672,strip_197.png,50.33215888165956,0,0,0,0
198,./raw_images/2023-2-9_Wild Type_Dark Adapted_1_031_19k.png,200,1552,1084,strip_198.png,49.02199017702011,0,0,0,0
199,./raw_images/2023-2-9_Wild Type_Dark Adapted_1_031_19k.png,200,1636,1708,strip_199.png,55.755985015553314,0,0,0,0
200,./raw_images/2023-2-9_Wild Type_Dark Adapted_1_031_19k.png,200,1344,1848,strip_200.png,49.53095158180637,0,0,0,0
